,B*,B0,B_1(5721)0,B_2*(5747)0,B_J*(5732),B_cpm,B_s*,B_s0,B_s1(5830)0,B_s2*(5840)0,Bpm,D(2550)0,D(2600),D(2750),D*(2007)0,D*(2010)pm,D*(2640)pm,D_0*(2400)0,D_0*(2400)pm,D_1(2420)0,D_1(2420)pm,D_1(2430)0,D_2*(2460),D_2*(2460)pm,D_s*pm,D_s0*(2317)pm,D_s1(2460)pm,D_s1(2536)pm,D_s1*(2700)+,D_s2*(2573),D_spm,Dpm,H0,J/psi(1S),K(1630),K*(1410),K*(1680),K*(892)0,K*(892)_hadronpm,K*(892)_taupm,K0,K_0*(1430),K_0*(1950),K_0*(800),K_1(1400),K_1(1650),K_2(1770),K_2(1820),K_2(2250),K_2*(1430)0,K_2*(1430)pm,K_2*(1980),K_3(2320),K_3*(1780),K_4(2500),K_4*(2045),K_5*(2380),Kpm,Lambda,Lambda(1520),Lambda(1710),Lambda(2050),Lambda_b(5912)0,Lambda_b(5920)0,Lambda_c(2595)+,Lambda_c(2595)+-Lambda_c+,Lambda_c(2625)+,Lambda_c(2625)+-Lambda_c+,Lambda_c(2765)+,Lambda_c(2765)+-Lambda_c+,Lambda_c(2880)+,Lambda_c(2880)+-Lambda_c+,Lambda_c(2940)+,Lambda_c+,N(2040),N(2300),N(2570),Omega(2250)-,Omega(2470)-,Omega-,Omega_b-,Omega_c(2770)0,Omega_c(2770)0-Omega_c0,Omega_c0,Sigma(1385)+,Sigma(1385)-,Sigma(1385)0,Sigma(1730),Sigma(1900),Sigma+,Sigma-,Sigma0,Sigma_b*+,Sigma_b*-,Sigma_b+,Sigma_b-,Sigma_c(2455)+,Sigma_c(2455)++,Sigma_c(2455)0,Sigma_c(2520)+,Sigma_c(2520)++,Sigma_c(2520)0,Sigma_c(2800)+,Sigma_c(2800)++,Sigma_c(2800)0,Upsilon(10860),Upsilon(11020),Upsilon(1D),Upsilon(1S),Upsilon(2S),Upsilon(3S),Upsilon(4S),W,X,X(10610)0,X(10610)pm,X(10650)pm,X(1835),X(1840),X(3823),X(3900)0,X(3900)pm,X(3940),X(4020)pm,X(4050)pm,X(4160),X(4250)pm,X(4260),X(4350),X(4360),X(4430)pm,X(4660),Xi(1530)-,Xi(1530)0,Xi(1820),Xi(1950),Xi(2030),Xi-,Xi0,Xi_b(5945)0,Xi_b-,Xi_b0,Xi_c'+,Xi_c'+-Xi_c+,Xi_c'0,Xi_c'0-Xi_c0,Xi_c(2645)+,Xi_c(2645)0,Xi_c(2790)+,Xi_c(2790)0,Xi_c(2815)+,Xi_c(2815)0,Xi_c(2930),Xi_c(2980)+,Xi_c(2980)0,Xi_c(3055)+,Xi_c(3080)+,Xi_c(3080)0,Xi_c(3123)+,Xi_c+,Xi_c0,Xi_c0-Xi_c+,a_0(1450),a_1(1260),a_1(1640),a_2(1700),a_4(2040),a_6(2450),b_1(1235),chi_b(3P),chi_b0(1P),chi_b0(2P),chi_b1(1P),chi_b1(2P),chi_b2(1P),chi_b2(2P),chi_c0(1P),chi_c0(2P),chi_c1(1P),chi_c2(1P),chi_c2(2P),e,eta,eta'(958),eta(1295),eta(1760),eta(2225),eta_2(1645),eta_2(1870),eta_b(1S),eta_b(2S),eta_c(1S),eta_c(2S),f_0(1500),f_0(1710),f_0(2020),f_0(2100),f_0(2200),f_0(980),f_1(1285),f_1(1420),f_1(1510),f_2(1270),f_2(1565),f_2(1640),f_2(1810),f_2(1950),f_2(2010),f_2(2150),f_2(2300),f_2(2340),f_4(2050),f_6(2510),f_J(2220),h_1(1170),h_1(1380),h_1(1595),h_b(1P),h_b(2P),h_c(1P),mu,n,omega(1650),omega(782),omega_3(1670),overlineOmega+,overlineXi+,overlinen,phi(1020),phi(2170),phi_3(1850),pi,pi(1800),pi(1880),pi0,pi_1(1400),pi_1(1600),pi_2(1670),pi_2(2100),pipm,psi(2S),psi(3770),psi(4040),psi(4160),psi(4415),rho(1570),rho(770)0,tau
masserr,0.40000000000000002,0.17000000000000001,2.0,5.0,8.0,1.1000000000000001,2.2549944567559361,0.23999999999999999,0.40000000000000002,0.20000000000000001,0.17000000000000001,8.0,6.0,5.0,0.10000000000000001,0.070000000000000007,6.0,29.0,40.0,0.59999999999999998,2.3999999999999999,40.0,0.59999999999999998,1.6000000000000001,0.40000000000000002,0.59999999999999998,0.59999999999999998,0.080000000000000002,4.0,0.80000000000000004,0.11,0.10000000000000001,400.0,0.010999999999999999,7.0,15.0,27.0,0.26000000000000001,0.26000000000000001,0.80000000000000004,0.024,50.0,22.0,29.0,7.0,50.0,8.0,13.0,17.0,1.3,1.5,26.0,24.0,7.0,20.0,9.0,24.0,0.016,0.0060000000000000001,1.0,13.0,22.0,0.40000000000000002,0.32000000000000001,0.28000000000000003,0.23999999999999999,0.19,0.13,2.3999999999999999,2.3999999999999999,0.34999999999999998,0.40000000000000002,1.4508618128546908,0.13,17.464249196572979,87.464278422679499,29.966648127543394,9.0,12.0,0.28999999999999998,3.2000000000000002,2.0,0.85146931829632,1.7,0.34999999999999998,0.5,1.0,27.0,21.0,0.070000000000000007,0.029999999999999999,0.024,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8,0.40000000000000002,0.16,0.16,2.2999999999999998,0.59999999999999998,0.59999999999999998,10.51189802081432,5.0990195135927845,6.0827625302982193,11.0,8.0,1.3999999999999999,0.26000000000000001,0.31,0.5,1.2,15.0,0.17000000000000001,6.0,2.0,1.5,4.1976183723630713,6.6708320320631662,1.8999999999999999,10.0,3.3999999999999999,9.0,2.3999999999999999,32.984845004941285,27.073972741361764,138.92443989449802,9.0,5.0,13.0,33.354160160315836,12.0,0.59999999999999998,0.32000000000000001,5.0,15.0,5.0,0.070000000000000007,0.20000000000000001,1.2,0.90000000000000002,2.5,3.1000000000000001,3.0,2.8999999999999999,2.8999999999999999,0.55226805085936304,0.5,3.2000000000000002,3.2999999999999998,0.90000000000000002,1.2,6.0,3.2999999999999998,2.6000000000000001,1.3,0.40000000000000002,1.3999999999999999,1.3,0.50990195135927852,0.61465437442517246,0.45276925690687081,19.0,40.0,22.0,16.0,9.5131487952202232,130.0,3.2000000000000002,9.0,0.52201532544552742,0.6403124237432849,0.40459856648287817,0.54626001134990654,0.40459856648287817,0.54626001134990654,0.31,1.8999999999999999,0.070000000000000007,0.089999999999999997,2.6000000000000001,1.0999999999999999e-08,0.017999999999999999,0.059999999999999998,4.0,15.0,16.0,5.0,8.0,3.2000000000000002,4.0,0.69999999999999996,1.3,6.0,5.5226805085936297,16.0,8.0,13.0,20.0,0.5,0.90000000000000002,5.0,1.2,13.0,6.0,12.0,12.0,70.710678118654741,12.0,28.0,60.0,11.0,29.0,3.5,20.0,19.0,44.294469180700197,1.0,1.2,0.11,3.4999999999999999e-06,2.0999999999999999e-05,30.0,0.12,4.0,0.28999999999999998,0.070000000000000007,0.050000000000000003,0.019,15.0,7.0,100.0,12.0,16.0,0.00059999999999999995,25.0,8.5146931829631995,3.0,29.0,0.00035,0.013038404810405297,0.33000000000000002,1.0,5.0,4.0,70.0,0.25,0.16
masserrlo,0.40000000000000002,0.17000000000000001,2.0,5.0,8.0,1.1000000000000001,2.1,0.23999999999999999,0.40000000000000002,0.20000000000000001,0.17000000000000001,8.0,6.0,5.0,0.10000000000000001,0.070000000000000007,6.0,29.0,40.0,0.59999999999999998,2.3999999999999999,40.0,0.59999999999999998,1.6000000000000001,0.40000000000000002,0.59999999999999998,0.59999999999999998,0.080000000000000002,4.0,0.80000000000000004,0.11,0.10000000000000001,400.0,0.010999999999999999,7.0,15.0,27.0,0.26000000000000001,0.26000000000000001,0.80000000000000004,0.024,50.0,22.0,29.0,7.0,50.0,8.0,13.0,17.0,1.3,1.5,26.0,24.0,7.0,20.0,9.0,24.0,0.016,0.0060000000000000001,1.0,13.0,22.0,0.40000000000000002,0.32000000000000001,0.28000000000000003,0.23999999999999999,0.19,0.13,2.3999999999999999,2.3999999999999999,0.34999999999999998,0.40000000000000002,1.5,0.13,21.0,30.0,14.0,9.0,12.0,0.28999999999999998,3.2000000000000002,2.0,0.9,1.7,0.34999999999999998,0.5,1.0,27.0,21.0,0.070000000000000007,0.029999999999999999,0.024,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8,0.40000000000000002,0.16,0.16,2.2999999999999998,0.59999999999999998,0.59999999999999998,5.0,6.0,7.0,11.0,8.0,1.3999999999999999,0.26000000000000001,0.31,0.5,1.2,15.0,0.17000000000000001,6.0,2.0,1.5,3.2,5.0,1.8999999999999999,10.0,3.3999999999999999,9.0,2.3999999999999999,40.0,25.0,50.0,9.0,5.0,13.0,25.0,12.0,0.59999999999999998,0.32000000000000001,5.0,15.0,5.0,0.070000000000000007,0.20000000000000001,1.2,0.90000000000000002,2.5,3.1000000000000001,3.0,2.8999999999999999,2.8999999999999999,0.6,0.5,3.2000000000000002,3.2999999999999998,0.90000000000000002,1.2,6.0,3.2999999999999998,2.6000000000000001,1.3,0.40000000000000002,1.3999999999999999,1.3,0.6,0.8,0.5,19.0,40.0,22.0,16.0,9.0,130.0,3.2000000000000002,9.0,0.52201532544552742,0.6403124237432849,0.40459856648287817,0.54626001134990654,0.40459856648287817,0.54626001134990654,0.31,1.8999999999999999,0.070000000000000007,0.089999999999999997,2.6000000000000001,1.0999999999999999e-08,0.017999999999999999,0.059999999999999998,4.0,15.0,16.0,5.0,8.0,3.2000000000000002,4.0,0.69999999999999996,1.3,6.0,5.0,16.0,8.0,13.0,20.0,0.5,0.90000000000000002,5.0,1.2,13.0,6.0,12.0,12.0,80.0,12.0,28.0,60.0,11.0,29.0,3.5,20.0,19.0,60.0,1.0,1.2,0.11,3.4999999999999999e-06,2.0999999999999999e-05,30.0,0.12,4.0,0.28999999999999998,0.070000000000000007,0.050000000000000003,0.019,15.0,7.0,100.0,12.0,16.0,0.00059999999999999995,25.0,9.0,3.0,29.0,0.00035,0.014,0.33000000000000002,1.0,5.0,4.0,70.0,0.25,0.16
masserrlow,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
masserrup,0.40000000000000002,0.17000000000000001,2.0,5.0,8.0,1.1000000000000001,2.4,0.23999999999999999,0.40000000000000002,0.20000000000000001,0.17000000000000001,8.0,6.0,5.0,0.10000000000000001,0.070000000000000007,6.0,29.0,40.0,0.59999999999999998,2.3999999999999999,40.0,0.59999999999999998,1.6000000000000001,0.40000000000000002,0.59999999999999998,0.59999999999999998,0.080000000000000002,4.0,0.80000000000000004,0.11,0.10000000000000001,400.0,0.010999999999999999,7.0,15.0,27.0,0.26000000000000001,0.26000000000000001,0.80000000000000004,0.024,50.0,22.0,29.0,7.0,50.0,8.0,13.0,17.0,1.3,1.5,26.0,24.0,7.0,20.0,9.0,24.0,0.016,0.0060000000000000001,1.0,13.0,22.0,0.40000000000000002,0.32000000000000001,0.28000000000000003,0.23999999999999999,0.19,0.13,2.3999999999999999,2.3999999999999999,0.34999999999999998,0.40000000000000002,1.4,0.13,13.0,120.0,40.0,9.0,12.0,0.28999999999999998,3.2000000000000002,2.0,0.8,1.7,0.34999999999999998,0.5,1.0,27.0,21.0,0.070000000000000007,0.029999999999999999,0.024,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8,0.40000000000000002,0.16,0.16,2.2999999999999998,0.59999999999999998,0.59999999999999998,14.0,4.0,5.0,11.0,8.0,1.3999999999999999,0.26000000000000001,0.31,0.5,1.2,15.0,0.17000000000000001,6.0,2.0,1.5,5.0,8.0,1.8999999999999999,10.0,3.3999999999999999,9.0,2.3999999999999999,24.0,29.0,190.0,9.0,5.0,13.0,40.0,12.0,0.59999999999999998,0.32000000000000001,5.0,15.0,5.0,0.070000000000000007,0.20000000000000001,1.2,0.90000000000000002,2.5,3.1000000000000001,3.0,2.8999999999999999,2.8999999999999999,0.5,0.5,3.2000000000000002,3.2999999999999998,0.90000000000000002,1.2,6.0,3.2999999999999998,2.6000000000000001,1.3,0.40000000000000002,1.3999999999999999,1.3,0.4,0.34,0.4,19.0,40.0,22.0,16.0,10.0,130.0,3.2000000000000002,9.0,0.52201532544552742,0.6403124237432849,0.40459856648287817,0.54626001134990654,0.40459856648287817,0.54626001134990654,0.31,1.8999999999999999,0.070000000000000007,0.089999999999999997,2.6000000000000001,1.0999999999999999e-08,0.017999999999999999,0.059999999999999998,4.0,15.0,16.0,5.0,8.0,3.2000000000000002,4.0,0.69999999999999996,1.3,6.0,6.0,16.0,8.0,13.0,20.0,0.5,0.90000000000000002,5.0,1.2,13.0,6.0,12.0,12.0,60.0,12.0,28.0,60.0,11.0,29.0,3.5,20.0,19.0,18.0,1.0,1.2,0.11,3.4999999999999999e-06,2.0999999999999999e-05,30.0,0.12,4.0,0.28999999999999998,0.070000000000000007,0.050000000000000003,0.019,15.0,7.0,100.0,12.0,16.0,0.00059999999999999995,25.0,8.0,3.0,29.0,0.00035,0.012,0.33000000000000002,1.0,5.0,4.0,70.0,0.25,0.16
masslimlow,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
masslimup,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
name,Bst,B0,B1_5721_0,B2st_5747_0,BJst_5732_,Bcpm,Bsst,Bs0,Bs1_5830_0,Bs2st_5840_0,Bpm,D_2550_0,D_2600_,D_2750_,Dst_2007_0,Dst_2010_pm,Dst_2640_pm,D0st_2400_0,D0st_2400_pm,D1_2420_0,D1_2420_pm,D1_2430_0,D2st_2460_,D2st_2460_pm,Dsstpm,Ds0st_2317_pm,Ds1_2460_pm,Ds1_2536_pm,Ds1st_2700_,Ds2st_2573_,Dspm,Dpm,H0,Jpsi_1S_,K_1630_,Kst_1410_,Kst_1680_,Kst_892_0,Kst_892_hadronpm,Kst_892_taupm,K0,K0st_1430_,K0st_1950_,K0st_800_,K1_1400_,K1_1650_,K2_1770_,K2_1820_,K2_2250_,K2st_1430_0,K2st_1430_pm,K2st_1980_,K3_2320_,K3st_1780_,K4_2500_,K4st_2045_,K5st_2380_,Kpm,Lambda,Lambda_1520_,Lambda_1710_,Lambda_2050_,Lambdab_5912_0,Lambdab_5920_0,Lambdac_2595_,Lambdac_2595_mLambdac,Lambdac_2625_,Lambdac_2625_mLambdac,Lambdac_2765_,Lambdac_2765_mLambdac,Lambdac_2880_,Lambdac_2880_mLambdac,Lambdac_2940_,Lambdac,N_2040_,N_2300_,N_2570_,Omega_2250_m,Omega_2470_m,Omegam,Omegabm,Omegac_2770_0,Omegac_2770_0mOmegac0,Omegac0,Sigma_1385_,Sigma_1385_m,Sigma_1385_0,Sigma_1730_,Sigma_1900_,Sigma,Sigmam,Sigma0,Sigmabst,Sigmabstm,Sigmab,Sigmabm,Sigmac_2455_,Sigmac_2455_,Sigmac_2455_0,Sigmac_2520_,Sigmac_2520_,Sigmac_2520_0,Sigmac_2800_,Sigmac_2800_,Sigmac_2800_0,Upsilon_10860_,Upsilon_11020_,Upsilon_1D_,Upsilon_1S_,Upsilon_2S_,Upsilon_3S_,Upsilon_4S_,W,X,X_10610_0,X_10610_pm,X_10650_pm,X_1835_,X_1840_,X_3823_,X_3900_0,X_3900_pm,X_3940_,X_4020_pm,X_4050_pm,X_4160_,X_4250_pm,X_4260_,X_4350_,X_4360_,X_4430_pm,X_4660_,Xi_1530_m,Xi_1530_0,Xi_1820_,Xi_1950_,Xi_2030_,Xim,Xi0,Xib_5945_0,Xibm,Xib0,Xicprime,XicprimemXic,Xicprime0,Xicprime0mXic0,Xic_2645_,Xic_2645_0,Xic_2790_,Xic_2790_0,Xic_2815_,Xic_2815_0,Xic_2930_,Xic_2980_,Xic_2980_0,Xic_3055_,Xic_3080_,Xic_3080_0,Xic_3123_,Xic,Xic0,Xic0mXic,a0_1450_,a1_1260_,a1_1640_,a2_1700_,a4_2040_,a6_2450_,b1_1235_,chib_3P_,chib0_1P_,chib0_2P_,chib1_1P_,chib1_2P_,chib2_1P_,chib2_2P_,chic0_1P_,chic0_2P_,chic1_1P_,chic2_1P_,chic2_2P_,e,eta,etaprime_958_,eta_1295_,eta_1760_,eta_2225_,eta2_1645_,eta2_1870_,etab_1S_,etab_2S_,etac_1S_,etac_2S_,f0_1500_,f0_1710_,f0_2020_,f0_2100_,f0_2200_,f0_980_,f1_1285_,f1_1420_,f1_1510_,f2_1270_,f2_1565_,f2_1640_,f2_1810_,f2_1950_,f2_2010_,f2_2150_,f2_2300_,f2_2340_,f4_2050_,f6_2510_,fJ_2220_,h1_1170_,h1_1380_,h1_1595_,hb_1P_,hb_2P_,hc_1P_,mu,n,omega_1650_,omega_782_,omega3_1670_,overlineOmega,overlineXi,overlinen,phi_1020_,phi_2170_,phi3_1850_,pi,pi_1800_,pi_1880_,pi0,pi1_1400_,pi1_1600_,pi2_1670_,pi2_2100_,pipm,psi_2S_,psi_3770_,psi_4040_,psi_4160_,psi_4415_,rho_1570_,rho_770_0,tau
width,0,0,0,23.0,128.0,0,0,0,0,1.6,0,130.0,93.0,63.0,0,0.0834,0,267.0,283.0,27.4,25.0,384.0,0,37.0,0,0,0,0.92,117.0,17.0,0,0,0,0.09290000000000001,16.0,232.0,322.0,47.4,50.8,46.2,0,270.0,201.0,547.0,174.0,150.0,186.0,276.0,180.0,109.0,98.5,373.0,150.0,159.0,0,198.0,178.0,0,0,15.6,180.0,493.0,0,0,2.6,0,0,0,0,0,5.8,0,17.0,0,191.0,340.0,250.0,55.0,72.0,0,0,0,0,0,36.0,39.4,36.0,0,0,0,0,0,11.5,7.5,9.7,4.9,0,2.26,2.16,0,14.9,14.5,62.0,75.0,72.0,55.0,79.0,0,0.054020000000000006,0.03198,0.02032,20.5,2085.0,0,0,18.4,11.5,99.0,83.0,0,0,35.0,37.0,10.0,82.0,139.0,177.0,120.0,13.0,74.0,200.0,48.0,9.9,9.1,24.0,60.0,20.0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,26.0,20.0,17.0,5.8,5.6,4.0,0,0,0,265.0,0,254.0,194.0,255.0,400.0,142.0,0,0,0,0,0,0,0,10.5,20.0,0.84,1.93,24.0,0,0.0013100000000000002,0.198,55.0,240.0,185.0,181.0,225.0,11.0,0,32.2,11.3,109.0,135.0,442.0,209.0,238.0,0,24.2,54.9,73.0,185.1,134.0,99.0,197.0,472.0,202.0,152.0,149.0,319.0,237.0,283.0,23.0,360.0,91.0,384.0,0,0,0.7,0,0,315.0,8.49,168.0,0,0,0,4.266,61.0,87.0,0,208.0,235.0,0,330.0,241.0,260.0,625.0,0,0.299,27.2,80.0,70.0,62.0,144.0,147.8,0
widtherr,0,0,0,8.5440037453175304,18.0,0,0,0,0,0.5,0,18.0,14.0,6.0,0,0.0018000000000000002,0,40.0,40.0,2.5,6.0,120.41594578792295,0,6.0,0,0,0,0.05,13.0,4.0,0,0,0,0.0028,17.564168070250297,21.0,110.0,0.6,0.9,1.3,0,80.0,90.0,24.0,13.0,50.0,14.0,35.0,30.0,5.0,2.7,70.0,30.0,21.0,0,30.0,50.0,0,0,1.0,40.0,60.0,0,0,0.6,0,0,0,0,0,1.1,0,7.0710678118654746,0,33.0,92.195444572928864,54.42425929675111,18.0,33.0,0,0,0,0,0,0.7,2.1,5.0,0,0,0,0,0,2.8,2.3,3.5355339059327373,2.8853076092507015,0,0.25,0.26,0,1.5,1.5,50.990195135927841,19.659603251337501,18.828170383762728,28.0,16.0,0,0.00125,0.00263,0.00185,2.5,42.0,0,0,2.4,2.2,50.0,18.0,0,0,7.0,22.561028345356952,6.0,40.521599178709614,88.600225733346747,231.62469643800938,12.0,14.560219778561036,18.0,55.226805085936299,15.0,1.8027756377319943,0.5,12.74754878398196,20.0,11.180339887498947,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,13.0,7.0,7.0,13.0,1.0,2.2,4.0,0,0,0,13.0,0,27.0,40.0,26.076809620810593,250.0,9.0,0,0,0,0,0,0,0,0.6,5.0,0.04,0.11,6.0,0,5e-05,0.009,5.0,30.0,57.008771254956891,11.0,14.0,5.0990195135927845,0,0.9,3.0536862969204943,7.0,7.0,60.0,19.0,50.0,0,1.1,2.6,25.0,2.6617663308412327,8.0,50.990195135927841,22.0,18.0,60.0,30.0,40.0,75.166481891864535,18.0,40.0,7.5166481891864541,40.0,30.0,106.06601717798212,0,0,0.4,0,0,35.0,0.08,10.0,0,0,0,0.031,18.0,25.622255950637911,0,12.0,34.0,0,35.0,40.0,9.0,50.0,0,0.008,1.0,10.0,10.0,20.0,90.0,0.9,0
widtherrlow,0,0,0,11.0,18.0,0,0,0,0,0.5,0,18.0,14.0,6.0,0,0.0018000000000000002,0,40.0,40.0,2.5,6.0,110.0,0,6.0,0,0,0,0.05,13.0,4.0,0,0,0,0.0028,16.0,21.0,110.0,0.6,0.9,1.3,0,80.0,90.0,24.0,13.0,50.0,14.0,35.0,30.0,5.0,2.7,70.0,30.0,21.0,0,30.0,50.0,0,0,1.0,40.0,60.0,0,0,0.6,0,0,0,0,0,1.1,0,6.0,0,33.0,70.0,32.0,18.0,33.0,0,0,0,0,0,0.7,2.1,5.0,0,0,0,0,0,2.8,2.3,3.0,2.4,0,0.25,0.26,0,1.5,1.5,40.0,17.0,15.0,28.0,16.0,0,0.00125,0.00263,0.00185,2.5,42.0,0,0,2.4,2.2,50.0,18.0,0,0,7.0,17.0,6.0,28.0,60.0,70.0,12.0,10.0,18.0,60.0,15.0,1.9,0.5,10.0,20.0,5.0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,13.0,7.0,7.0,13.0,1.0,2.2,4.0,0,0,0,13.0,0,27.0,40.0,24.0,250.0,9.0,0,0,0,0,0,0,0,0.6,5.0,0.04,0.11,6.0,0,5e-05,0.009,5.0,30.0,40.0,11.0,14.0,4.0,0,0.9,2.9,7.0,7.0,60.0,19.0,50.0,0,1.1,2.6,25.0,2.4,8.0,40.0,22.0,18.0,60.0,30.0,40.0,70.0,18.0,40.0,7.0,40.0,30.0,120.0,0,0,0.4,0,0,35.0,0.08,10.0,0,0,0,0.031,18.0,23.0,0,12.0,34.0,0,35.0,40.0,9.0,50.0,0,0.008,1.0,10.0,10.0,20.0,90.0,0.9,0
widtherrup,0,0,0,5.0,18.0,0,0,0,0,0.5,0,18.0,14.0,6.0,0,0.0018000000000000002,0,40.0,40.0,2.5,6.0,130.0,0,6.0,0,0,0,0.05,13.0,4.0,0,0,0,0.0028,19.0,21.0,110.0,0.6,0.9,1.3,0,80.0,90.0,24.0,13.0,50.0,14.0,35.0,30.0,5.0,2.7,70.0,30.0,21.0,0,30.0,50.0,0,0,1.0,40.0,60.0,0,0,0.6,0,0,0,0,0,1.1,0,8.0,0,33.0,110.0,70.0,18.0,33.0,0,0,0,0,0,0.7,2.1,5.0,0,0,0,0,0,2.8,2.3,4.0,3.3,0,0.25,0.26,0,1.5,1.5,60.0,22.0,22.0,28.0,16.0,0,0.00125,0.00263,0.00185,2.5,42.0,0,0,2.4,2.2,50.0,18.0,0,0,7.0,27.0,6.0,50.0,110.0,320.0,12.0,18.0,18.0,50.0,15.0,1.7,0.5,15.0,20.0,15.0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,13.0,7.0,7.0,13.0,1.0,2.2,4.0,0,0,0,13.0,0,27.0,40.0,28.0,250.0,9.0,0,0,0,0,0,0,0,0.6,5.0,0.04,0.11,6.0,0,5e-05,0.009,5.0,30.0,70.0,11.0,14.0,6.0,0,0.9,3.2,7.0,7.0,60.0,19.0,50.0,0,1.1,2.6,25.0,2.9,8.0,60.0,22.0,18.0,60.0,30.0,40.0,80.0,18.0,40.0,8.0,40.0,30.0,90.0,0,0,0.4,0,0,35.0,0.08,10.0,0,0,0,0.031,18.0,28.0,0,12.0,34.0,0,35.0,40.0,9.0,50.0,0,0.008,1.0,10.0,10.0,20.0,90.0,0.9,0
